|Номер заказа|;|Дата заказа|;|Название товара|;|Категория товара|;|Количество продаж|;|Цена за единицу|;|Общая стоимость|
1;2017-6-26;Sour_Cream;dairy_products;299;90;26910
2;2017-5-6;Twix;chocolate;119;85;10115
3;2015-10-15;Harvest;cigarettes;734;260;190840
4;2023-5-23;Bacon;meat;716;190;136040
5;2024-1-26;Coca-Cola;sugary_drinks;152;97;14744
6;2022-6-27;Popcorn;snacks;662;73;48326
7;2021-4-4;Apple_Juice;sugary_drinks;511;120;61320
8;2015-12-17;Chapman_Green;cigarettes;186;230;42780
9;2023-6-2;Chechil;dairy_products;311;150;46650
10;2020-11-13;Milk;dairy_products;490;100;49000
11;2024-3-17;Eggs;meat;749;130;97370
12;2020-12-2;Bacon;meat;967;190;183730
13;2017-5-25;Coca-Cola;sugary_drinks;548;97;53156
14;2021-5-22;Mars;chocolate;679;90;61110
15;2018-10-20;Pepsi;sugary_drinks;834;90;75060
16;2019-12-7;Chapman_Brown;cigarettes;915;230;210450
17;2016-1-22;Mars;chocolate;440;90;39600
18;2019-3-12;Dove_Chocolate;chocolate;257;30;7710
19;2022-12-27;Chapman_Green;cigarettes;295;230;67850
20;2018-8-10;Apple;fruits;644;90;57960
21;2020-6-28;Harvest;cigarettes;728;260;189280
22;2016-7-11;Nachos;snacks;403;150;60450
23;2015-7-15;Dove_Chocolate;chocolate;608;30;18240
24;2015-10-8;Coca-Cola;sugary_drinks;310;97;30070
25;2024-6-18;Snickers;chocolate;69;90;6210
26;2018-10-14;Bacon;meat;30;190;5700
27;2016-9-27;Wine;alcohol;58;1400;81200
28;2019-7-27;Popcorn;snacks;798;73;58254
29;2020-10-23;Beer;alcohol;223;90;20070
30;2020-1-10;Beer;alcohol;329;90;29610
31;2017-1-13;Dove_Chocolate;chocolate;644;30;19320
32;2017-8-9;Chapman_Rose;cigarettes;164;230;37720
33;2017-1-17;Chapman_Green;cigarettes;169;230;38870
34;2022-7-8;Milk;dairy_products;325;100;32500
35;2017-9-19;Sour_Cream;dairy_products;154;90;13860
36;2022-8-13;Lays;snacks;765;97;74205
37;2019-2-7;Twix;chocolate;467;85;39695
38;2016-2-26;Chechil;dairy_products;69;150;10350
39;2020-4-23;Pepsi;sugary_drinks;70;90;6300
40;2021-1-17;Eggs;meat;779;130;101270
41;2015-7-20;Snickers;chocolate;145;90;13050
42;2018-10-4;Sour_Cream;dairy_products;925;90;83250
43;2019-11-26;Snickers;chocolate;221;90;19890
44;2019-9-12;Pizza;ready_made_food;610;270;164700
45;2022-6-10;Apple;fruits;234;90;21060
46;2019-4-6;Harvest;cigarettes;472;260;122720
47;2022-7-5;Bacon;meat;361;190;68590
48;2023-4-24;Parlament;cigarettes;284;180;51120
49;2017-7-28;Pizza;ready_made_food;763;270;206010
50;2023-5-11;Parlament;cigarettes;262;180;47160
51;2020-2-25;Lays;snacks;250;97;24250
52;2019-7-15;Chapman_Rose;cigarettes;514;230;118220
53;2023-9-18;Beer;alcohol;475;90;42750
54;2021-12-23;Beer;alcohol;777;90;69930
55;2017-12-3;Coca-Cola;sugary_drinks;812;97;78764
56;2016-1-28;Snickers;chocolate;748;90;67320
57;2021-7-5;Wine;alcohol;416;1400;582400
58;2017-9-10;Apple;fruits;812;90;73080
59;2015-7-22;Chapman_Green;cigarettes;847;230;194810
60;2022-2-4;Sour_Cream;dairy_products;49;90;4410
61;2022-12-16;Pizza;ready_made_food;959;270;258930
62;2023-12-8;Dove_Chocolate;chocolate;266;30;7980
63;2017-8-26;Snickers;chocolate;275;90;24750
64;2023-11-16;Apple;fruits;189;90;17010
65;2017-6-4;Chapman_Rose;cigarettes;865;230;198950
66;2022-1-25;Sour_Cream;dairy_products;55;90;4950
67;2015-11-7;Milk;dairy_products;778;100;77800
68;2017-3-3;Picnic;chocolate;836;79;66044
69;2023-10-8;Chechil;dairy_products;61;150;9150
70;2017-2-1;Bacon;meat;734;190;139460
71;2023-3-19;Lays;snacks;618;97;59946
72;2016-6-5;Bacon;meat;699;190;132810
73;2023-3-7;Lays;snacks;235;97;22795
74;2024-7-16;Pizza;ready_made_food;210;270;56700
75;2018-12-16;Parlament;cigarettes;476;180;85680
76;2019-2-17;Dove_Chocolate;chocolate;228;30;6840
77;2023-3-23;Nachos;snacks;443;150;66450
78;2023-2-18;Nachos;snacks;830;150;124500
79;2020-9-11;Wine;alcohol;221;1400;309400
80;2020-1-23;Lays;snacks;304;97;29488
81;2023-8-9;Beer;alcohol;557;90;50130
82;2015-10-25;Pizza;ready_made_food;512;270;138240
83;2019-1-22;Snickers;chocolate;523;90;47070
84;2016-3-10;Pizza;ready_made_food;770;270;207900
85;2020-1-19;Beer;alcohol;535;90;48150
86;2018-4-8;Banana;fruits;949;130;123370
87;2015-7-4;Chapman_Brown;cigarettes;180;230;41400
88;2017-7-8;Chapman_Rose;cigarettes;954;230;219420
89;2021-10-3;Chicken_Fillet;meat;599;230;137770
90;2022-8-26;Coca-Cola;sugary_drinks;754;97;73138
91;2020-2-20;Nachos;snacks;797;150;119550
92;2015-6-19;Popcorn;snacks;609;73;44457
93;2017-12-21;Apple_Juice;sugary_drinks;389;120;46680
94;2017-5-3;Milk;dairy_products;166;100;16600
95;2022-6-26;Milk;dairy_products;314;100;31400
96;2017-5-17;Wiskey;alcohol;334;2300;768200
97;2015-7-27;Wiskey;alcohol;293;2300;673900
98;2019-5-23;Harvest;cigarettes;367;260;95420
99;2023-9-22;Picnic;chocolate;886;79;69994
100;2016-12-6;Parlament;cigarettes;499;180;89820
101;2020-7-5;Coca-Cola;sugary_drinks;830;97;80510
102;2020-8-15;Chapman_Brown;cigarettes;187;230;43010
103;2018-7-15;Popcorn;snacks;398;73;29054
104;2023-7-7;Chapman_Rose;cigarettes;750;230;172500
105;2015-6-28;Wiskey;alcohol;533;2300;1225900
106;2020-5-9;Coca-Cola;sugary_drinks;847;97;82159
107;2022-9-27;Pepsi;sugary_drinks;135;90;12150
108;2015-6-7;Banana;fruits;715;130;92950
109;2016-7-5;Pepsi;sugary_drinks;692;90;62280
110;2017-2-28;Pizza;ready_made_food;951;270;256770
111;2016-9-26;Dove_Chocolate;chocolate;187;30;5610
112;2021-4-26;Banana;fruits;912;130;118560
113;2019-12-5;Lays;snacks;485;97;47045
114;2020-3-27;Nachos;snacks;818;150;122700
115;2022-5-19;Wiskey;alcohol;111;2300;255300
116;2024-3-11;Dove_Chocolate;chocolate;386;30;11580
117;2022-3-18;Sour_Cream;dairy_products;86;90;7740
118;2016-1-23;Chechil;dairy_products;628;150;94200
119;2018-1-12;Wiskey;alcohol;280;2300;644000
120;2019-5-27;Dove_Chocolate;chocolate;626;30;18780
121;2015-6-24;Wine;alcohol;643;1400;900200
122;2023-8-20;Apple;fruits;109;90;9810
123;2023-12-14;Wiskey;alcohol;495;2300;1138500
124;2021-8-6;Pepsi;sugary_drinks;747;90;67230
125;2020-5-25;Apple;fruits;419;90;37710
126;2024-12-16;Pepsi;sugary_drinks;751;90;67590
127;2017-10-14;Sour_Cream;dairy_products;123;90;11070
128;2021-12-14;Harvest;cigarettes;104;260;27040
129;2018-12-25;Chicken_Fillet;meat;368;230;84640
130;2016-5-23;Chapman_Rose;cigarettes;409;230;94070
131;2024-1-19;Banana;fruits;965;130;125450
132;2024-12-19;Mars;chocolate;462;90;41580
133;2018-11-20;Banana;fruits;286;130;37180
134;2020-5-5;Wiskey;alcohol;886;2300;2037800
135;2017-7-2;Chapman_Rose;cigarettes;949;230;218270
136;2022-5-3;Popcorn;snacks;687;73;50151
137;2021-11-15;Parlament;cigarettes;738;180;132840
138;2020-12-8;Eggs;meat;305;130;39650
139;2015-6-3;Chapman_Brown;cigarettes;134;230;30820
140;2023-8-28;Dove_Chocolate;chocolate;227;30;6810
141;2017-1-9;Wine;alcohol;54;1400;75600
142;2021-1-25;Lays;snacks;552;97;53544
143;2015-9-5;Parlament;cigarettes;575;180;103500
144;2024-11-8;Bacon;meat;241;190;45790
145;2021-9-25;Chapman_Rose;cigarettes;144;230;33120
146;2021-10-27;Chapman_Rose;cigarettes;412;230;94760
147;2021-5-9;Apple;fruits;783;90;70470
148;2022-5-14;Chapman_Rose;cigarettes;544;230;125120
149;2017-2-18;Wine;alcohol;904;1400;1265600
150;2015-8-4;Chechil;dairy_products;310;150;46500
151;2024-5-8;Beer;alcohol;687;90;61830
152;2024-10-2;Milk;dairy_products;136;100;13600
153;2019-6-11;Apple;fruits;445;90;40050
154;2018-12-18;Eggs;meat;542;130;70460
155;2018-11-22;Coca-Cola;sugary_drinks;401;97;38897
156;2021-10-25;Twix;chocolate;560;85;47600
157;2015-5-6;Beer;alcohol;623;90;56070
158;2019-10-5;Chapman_Rose;cigarettes;111;230;25530
159;2021-4-23;Chapman_Green;cigarettes;295;230;67850
160;2020-3-11;Coca-Cola;sugary_drinks;329;97;31913
161;2019-8-5;Eggs;meat;498;130;64740
162;2017-7-25;Parlament;cigarettes;529;180;95220
163;2022-9-21;Chapman_Rose;cigarettes;328;230;75440
164;2017-8-9;Pepsi;sugary_drinks;108;90;9720
165;2016-3-26;Bacon;meat;274;190;52060
166;2018-7-13;Dove_Chocolate;chocolate;93;30;2790
167;2019-4-25;Harvest;cigarettes;190;260;49400
168;2015-8-24;Wine;alcohol;799;1400;1118600
169;2024-8-17;Snickers;chocolate;708;90;63720
170;2021-9-7;Chapman_Rose;cigarettes;448;230;103040
171;2017-9-13;Snickers;chocolate;144;90;12960
172;2024-11-23;Twix;chocolate;725;85;61625
173;2021-6-15;Chicken_Fillet;meat;33;230;7590
174;2019-5-10;Nachos;snacks;709;150;106350
175;2022-12-2;Mars;chocolate;922;90;82980
176;2019-10-22;Chicken_Fillet;meat;147;230;33810
177;2023-3-28;Chicken_Fillet;meat;807;230;185610
178;2023-5-24;Apple_Juice;sugary_drinks;984;120;118080
179;2018-2-10;Beer;alcohol;373;90;33570
180;2024-1-13;Chicken_Fillet;meat;177;230;40710
181;2015-5-3;Apple_Juice;sugary_drinks;147;120;17640
182;2023-1-23;Chicken_Fillet;meat;807;230;185610
183;2016-8-1;Apple_Juice;sugary_drinks;869;120;104280
184;2020-9-25;Parlament;cigarettes;41;180;7380
185;2022-3-16;Chicken_Fillet;meat;245;230;56350
186;2022-4-24;Pizza;ready_made_food;706;270;190620
187;2018-11-12;Mars;chocolate;759;90;68310
188;2024-10-26;Coca-Cola;sugary_drinks;725;97;70325
189;2015-11-27;Twix;chocolate;317;85;26945
190;2022-8-25;Nachos;snacks;818;150;122700
191;2017-12-10;Wiskey;alcohol;693;2300;1593900
192;2016-10-9;Chapman_Green;cigarettes;933;230;214590
193;2018-10-14;Picnic;chocolate;958;79;75682
194;2018-8-8;Milk;dairy_products;274;100;27400
195;2017-8-7;Popcorn;snacks;413;73;30149
196;2022-6-5;Wiskey;alcohol;362;2300;832600
197;2019-10-26;Mars;chocolate;212;90;19080
198;2024-5-5;Twix;chocolate;679;85;57715
199;2024-11-13;Popcorn;snacks;403;73;29419
200;2019-7-25;Milk;dairy_products;491;100;49100
201;2021-4-22;Milk;dairy_products;645;100;64500
202;2016-9-18;Chicken_Fillet;meat;301;230;69230
203;2023-8-16;Harvest;cigarettes;762;260;198120
204;2019-3-21;Milk;dairy_products;399;100;39900
205;2019-1-19;Chicken_Fillet;meat;364;230;83720
206;2024-12-5;Apple;fruits;779;90;70110
207;2016-4-14;Picnic;chocolate;944;79;74576
208;2020-10-8;Bacon;meat;254;190;48260
209;2024-4-1;Pepsi;sugary_drinks;841;90;75690
210;2018-3-2;Harvest;cigarettes;323;260;83980
211;2023-5-13;Pizza;ready_made_food;467;270;126090
212;2019-8-28;Picnic;chocolate;596;79;47084
213;2017-9-11;Chapman_Rose;cigarettes;559;230;128570
214;2016-5-2;Dove_Chocolate;chocolate;155;30;4650
215;2018-12-15;Mars;chocolate;58;90;5220
216;2016-7-2;Parlament;cigarettes;244;180;43920
217;2022-4-24;Milk;dairy_products;584;100;58400
218;2022-4-17;Chicken_Fillet;meat;531;230;122130
219;2023-10-9;Dove_Chocolate;chocolate;953;30;28590
220;2015-2-13;Harvest;cigarettes;835;260;217100
221;2021-7-19;Nachos;snacks;557;150;83550
222;2022-3-16;Dove_Chocolate;chocolate;261;30;7830
223;2017-3-11;Coca-Cola;sugary_drinks;163;97;15811
224;2024-12-12;Pepsi;sugary_drinks;266;90;23940
225;2015-10-10;Chechil;dairy_products;261;150;39150
226;2021-11-24;Twix;chocolate;430;85;36550
227;2023-11-22;Chapman_Green;cigarettes;991;230;227930
228;2020-12-23;Eggs;meat;630;130;81900
229;2017-6-25;Snickers;chocolate;677;90;60930
230;2024-12-4;Banana;fruits;198;130;25740
231;2018-11-6;Apple_Juice;sugary_drinks;838;120;100560
232;2019-11-28;Twix;chocolate;764;85;64940
233;2020-4-25;Bacon;meat;218;190;41420
234;2023-10-14;Banana;fruits;524;130;68120
235;2015-9-19;Pizza;ready_made_food;903;270;243810
236;2020-3-3;Chapman_Green;cigarettes;108;230;24840
237;2017-10-20;Chapman_Green;cigarettes;721;230;165830
238;2021-12-25;Beer;alcohol;213;90;19170
239;2022-5-15;Eggs;meat;967;130;125710
240;2020-5-8;Banana;fruits;371;130;48230
241;2022-3-24;Chapman_Rose;cigarettes;163;230;37490
242;2015-11-17;Coca-Cola;sugary_drinks;691;97;67027
243;2019-8-27;Dove_Chocolate;chocolate;327;30;9810
244;2017-10-20;Chapman_Brown;cigarettes;505;230;116150
245;2018-11-24;Mars;chocolate;223;90;20070
246;2024-5-21;Chapman_Brown;cigarettes;753;230;173190
247;2018-2-6;Pizza;ready_made_food;668;270;180360
248;2017-1-11;Chechil;dairy_products;738;150;110700
249;2018-7-14;Chicken_Fillet;meat;493;230;113390
250;2023-11-11;Bacon;meat;346;190;65740
251;2018-5-6;Pizza;ready_made_food;797;270;215190
252;2019-5-9;Chapman_Green;cigarettes;480;230;110400
253;2024-6-6;Wine;alcohol;855;1400;1197000
254;2021-11-10;Dove_Chocolate;chocolate;278;30;8340
255;2017-2-24;Dove_Chocolate;chocolate;129;30;3870
256;2021-5-2;Pizza;ready_made_food;850;270;229500
257;2018-8-23;Lays;snacks;99;97;9603
258;2021-9-3;Pepsi;sugary_drinks;337;90;30330
259;2020-8-8;Nachos;snacks;247;150;37050
260;2022-9-11;Bacon;meat;710;190;134900
261;2019-8-11;Popcorn;snacks;257;73;18761
262;2016-8-26;Popcorn;snacks;536;73;39128
263;2015-1-3;Pepsi;sugary_drinks;830;90;74700
264;2023-10-25;Chicken_Fillet;meat;981;230;225630
265;2018-5-4;Pepsi;sugary_drinks;857;90;77130
266;2022-5-22;Bacon;meat;371;190;70490
267;2024-5-10;Wiskey;alcohol;57;2300;131100
268;2020-2-1;Pizza;ready_made_food;237;270;63990
269;2022-7-21;Picnic;chocolate;507;79;40053
270;2017-9-17;Pizza;ready_made_food;213;270;57510
271;2017-12-2;Apple_Juice;sugary_drinks;647;120;77640
272;2021-8-17;Snickers;chocolate;482;90;43380
273;2016-6-20;Chapman_Rose;cigarettes;394;230;90620
274;2024-10-21;Picnic;chocolate;427;79;33733
275;2019-10-25;Dove_Chocolate;chocolate;910;30;27300
276;2019-10-24;Bacon;meat;224;190;42560
277;2020-3-8;Popcorn;snacks;398;73;29054
278;2021-6-17;Chechil;dairy_products;764;150;114600
279;2022-1-27;Chapman_Rose;cigarettes;492;230;113160
280;2021-10-4;Nachos;snacks;341;150;51150
281;2020-10-18;Apple;fruits;938;90;84420
282;2018-11-4;Snickers;chocolate;609;90;54810
283;2020-10-18;Bacon;meat;91;190;17290
284;2021-4-25;Chapman_Green;cigarettes;43;230;9890
285;2017-5-10;Chapman_Rose;cigarettes;779;230;179170
286;2023-8-1;Banana;fruits;769;130;99970
287;2015-6-13;Chicken_Fillet;meat;857;230;197110
288;2017-7-17;Nachos;snacks;73;150;10950
289;2023-8-3;Dove_Chocolate;chocolate;449;30;13470
290;2017-4-17;Chapman_Green;cigarettes;757;230;174110
291;2024-1-5;Beer;alcohol;665;90;59850
292;2024-2-17;Coca-Cola;sugary_drinks;919;97;89143
293;2019-10-26;Apple;fruits;827;90;74430
294;2015-3-13;Snickers;chocolate;531;90;47790
295;2017-7-28;Chapman_Brown;cigarettes;952;230;218960
296;2016-6-15;Banana;fruits;36;130;4680
297;2021-3-1;Chapman_Rose;cigarettes;825;230;189750
298;2019-7-11;Chapman_Green;cigarettes;282;230;64860
299;2015-9-19;Coca-Cola;sugary_drinks;207;97;20079
300;2015-1-22;Chapman_Brown;cigarettes;93;230;21390
301;2020-8-4;Wine;alcohol;479;1400;670600
302;2024-5-11;Milk;dairy_products;805;100;80500
303;2015-8-20;Milk;dairy_products;135;100;13500
304;2020-10-3;Apple;fruits;659;90;59310
305;2021-2-22;Apple;fruits;161;90;14490
306;2021-10-13;Pizza;ready_made_food;367;270;99090
307;2020-6-22;Beer;alcohol;543;90;48870
308;2024-3-11;Chapman_Rose;cigarettes;896;230;206080
309;2019-2-11;Chechil;dairy_products;171;150;25650
310;2016-12-25;Milk;dairy_products;307;100;30700
311;2023-7-9;Lays;snacks;987;97;95739
312;2022-3-4;Chapman_Brown;cigarettes;440;230;101200
313;2016-9-13;Picnic;chocolate;775;79;61225
314;2023-3-22;Picnic;chocolate;881;79;69599
315;2020-2-4;Chapman_Rose;cigarettes;487;230;112010
316;2016-4-26;Apple;fruits;30;90;2700
317;2015-10-25;Chapman_Brown;cigarettes;586;230;134780
318;2023-10-7;Eggs;meat;577;130;75010
319;2022-2-21;Popcorn;snacks;200;73;14600
320;2022-6-21;Lays;snacks;623;97;60431
321;2017-3-18;Chapman_Brown;cigarettes;870;230;200100
322;2015-2-13;Chapman_Brown;cigarettes;756;230;173880
323;2017-4-7;Sour_Cream;dairy_products;123;90;11070
324;2024-2-3;Milk;dairy_products;485;100;48500
325;2021-10-11;Popcorn;snacks;722;73;52706
326;2021-6-7;Chechil;dairy_products;409;150;61350
327;2019-4-6;Apple;fruits;40;90;3600
328;2022-11-3;Parlament;cigarettes;703;180;126540
329;2018-2-27;Snickers;chocolate;598;90;53820
330;2020-11-20;Wine;alcohol;579;1400;810600
331;2018-3-8;Harvest;cigarettes;524;260;136240
