|Номер заказа|;|Дата заказа|;|Название товара|;|Категория товара|;|Количество продаж|;|Цена за единицу|;|Общая стоимость|
332;2017-6-5;Apple_Juice;sugary_drinks;752;120;90240
333;2024-12-3;Harvest;cigarettes;350;260;91000
334;2022-9-27;Harvest;cigarettes;311;260;80860
335;2018-5-12;Chapman_Brown;cigarettes;103;230;23690
336;2021-2-26;Coca-Cola;sugary_drinks;405;97;39285
337;2023-10-18;Milk;dairy_products;591;100;59100
338;2022-1-19;Wiskey;alcohol;284;2300;653200
339;2019-3-15;Chapman_Rose;cigarettes;367;230;84410
340;2020-12-7;Bacon;meat;767;190;145730
341;2024-6-24;Parlament;cigarettes;924;180;166320
342;2022-3-4;Eggs;meat;782;130;101660
343;2021-9-1;Chechil;dairy_products;655;150;98250
344;2024-9-15;Twix;chocolate;665;85;56525
345;2018-1-3;Chicken_Fillet;meat;659;230;151570
346;2015-10-7;Apple_Juice;sugary_drinks;316;120;37920
347;2020-12-12;Twix;chocolate;343;85;29155
348;2018-10-25;Pizza;ready_made_food;585;270;157950
349;2022-3-8;Beer;alcohol;443;90;39870
350;2017-7-17;Chicken_Fillet;meat;662;230;152260
351;2021-5-26;Chapman_Rose;cigarettes;325;230;74750
352;2017-2-22;Wine;alcohol;349;1400;488600
353;2019-2-18;Popcorn;snacks;917;73;66941
354;2018-12-11;Twix;chocolate;506;85;43010
355;2015-4-18;Lays;snacks;92;97;8924
356;2021-1-15;Wine;alcohol;606;1400;848400
357;2024-12-21;Chapman_Green;cigarettes;328;230;75440
358;2015-1-24;Pepsi;sugary_drinks;462;90;41580
359;2020-4-11;Snickers;chocolate;456;90;41040
360;2018-4-23;Nachos;snacks;816;150;122400
361;2015-7-7;Chapman_Rose;cigarettes;822;230;189060
362;2016-4-8;Bacon;meat;599;190;113810
363;2019-2-22;Parlament;cigarettes;534;180;96120
364;2020-3-16;Nachos;snacks;567;150;85050
365;2016-2-27;Picnic;chocolate;439;79;34681
366;2020-8-21;Sour_Cream;dairy_products;734;90;66060
367;2021-1-27;Parlament;cigarettes;268;180;48240
368;2019-12-19;Chapman_Brown;cigarettes;316;230;72680
369;2015-9-12;Eggs;meat;692;130;89960
370;2022-4-27;Bacon;meat;752;190;142880
371;2018-2-20;Chechil;dairy_products;375;150;56250
372;2019-3-21;Chechil;dairy_products;966;150;144900
373;2015-1-9;Dove_Chocolate;chocolate;526;30;15780
374;2022-9-6;Chechil;dairy_products;494;150;74100
375;2023-3-22;Eggs;meat;703;130;91390
376;2016-12-19;Parlament;cigarettes;147;180;26460
377;2021-6-11;Popcorn;snacks;91;73;6643
378;2022-1-19;Coca-Cola;sugary_drinks;491;97;47627
379;2021-3-9;Lays;snacks;489;97;47433
380;2021-8-15;Harvest;cigarettes;726;260;188760
381;2015-1-26;Apple_Juice;sugary_drinks;338;120;40560
382;2024-8-10;Apple;fruits;156;90;14040
383;2019-7-5;Apple_Juice;sugary_drinks;305;120;36600
384;2015-9-5;Chapman_Green;cigarettes;145;230;33350
385;2024-7-8;Snickers;chocolate;436;90;39240
386;2022-9-6;Banana;fruits;528;130;68640
387;2016-4-5;Mars;chocolate;370;90;33300
388;2017-9-11;Coca-Cola;sugary_drinks;330;97;32010
389;2024-7-21;Chechil;dairy_products;549;150;82350
390;2019-7-1;Picnic;chocolate;447;79;35313
391;2017-1-2;Chicken_Fillet;meat;506;230;116380
392;2015-3-21;Chapman_Green;cigarettes;479;230;110170
393;2017-10-20;Milk;dairy_products;585;100;58500
394;2015-12-7;Nachos;snacks;170;150;25500
395;2024-5-20;Chicken_Fillet;meat;277;230;63710
396;2021-3-20;Chicken_Fillet;meat;402;230;92460
397;2021-11-13;Dove_Chocolate;chocolate;720;30;21600
398;2016-3-11;Banana;fruits;275;130;35750
399;2020-1-27;Pizza;ready_made_food;476;270;128520
400;2019-10-20;Picnic;chocolate;298;79;23542
401;2023-1-5;Chapman_Green;cigarettes;70;230;16100
402;2019-6-6;Eggs;meat;200;130;26000
403;2016-6-1;Chapman_Green;cigarettes;336;230;77280
404;2015-2-11;Milk;dairy_products;509;100;50900
405;2021-12-15;Chicken_Fillet;meat;954;230;219420
406;2017-1-13;Dove_Chocolate;chocolate;720;30;21600
407;2022-10-16;Snickers;chocolate;181;90;16290
408;2016-4-27;Parlament;cigarettes;931;180;167580
409;2021-9-15;Nachos;snacks;927;150;139050
410;2020-4-26;Pizza;ready_made_food;504;270;136080
411;2019-11-3;Parlament;cigarettes;155;180;27900
412;2021-5-21;Bacon;meat;948;190;180120
413;2015-5-12;Twix;chocolate;524;85;44540
414;2023-10-9;Milk;dairy_products;604;100;60400
415;2024-4-23;Milk;dairy_products;510;100;51000
416;2016-8-19;Dove_Chocolate;chocolate;849;30;25470
417;2016-3-24;Sour_Cream;dairy_products;726;90;65340
418;2018-5-12;Apple_Juice;sugary_drinks;140;120;16800
419;2023-3-28;Chapman_Green;cigarettes;231;230;53130
420;2020-9-4;Chapman_Brown;cigarettes;763;230;175490
421;2021-2-25;Mars;chocolate;592;90;53280
422;2023-2-26;Lays;snacks;744;97;72168
423;2016-12-24;Sour_Cream;dairy_products;909;90;81810
424;2020-8-8;Popcorn;snacks;685;73;50005
425;2019-12-3;Mars;chocolate;53;90;4770
426;2020-2-11;Wiskey;alcohol;546;2300;1255800
427;2016-5-3;Coca-Cola;sugary_drinks;349;97;33853
428;2023-2-27;Nachos;snacks;220;150;33000
429;2017-5-28;Popcorn;snacks;957;73;69861
430;2024-9-19;Bacon;meat;736;190;139840
431;2023-2-11;Lays;snacks;220;97;21340
432;2023-2-27;Wiskey;alcohol;865;2300;1989500
433;2016-6-25;Wiskey;alcohol;705;2300;1621500
434;2016-12-18;Picnic;chocolate;672;79;53088
435;2017-3-16;Twix;chocolate;927;85;78795
436;2021-7-13;Mars;chocolate;971;90;87390
437;2024-6-24;Popcorn;snacks;326;73;23798
438;2021-2-3;Pizza;ready_made_food;939;270;253530
439;2024-6-18;Wiskey;alcohol;603;2300;1386900
440;2017-11-22;Snickers;chocolate;279;90;25110
441;2019-1-21;Banana;fruits;332;130;43160
442;2020-10-4;Chechil;dairy_products;957;150;143550
443;2016-9-10;Popcorn;snacks;54;73;3942
444;2022-1-9;Eggs;meat;505;130;65650
445;2018-9-15;Popcorn;snacks;389;73;28397
446;2015-4-4;Wine;alcohol;437;1400;611800
447;2020-9-2;Sour_Cream;dairy_products;456;90;41040
448;2018-10-9;Parlament;cigarettes;56;180;10080
449;2022-12-12;Coca-Cola;sugary_drinks;287;97;27839
450;2023-5-15;Pepsi;sugary_drinks;396;90;35640
451;2022-6-28;Coca-Cola;sugary_drinks;174;97;16878
452;2020-6-28;Wine;alcohol;546;1400;764400
453;2022-5-24;Chicken_Fillet;meat;394;230;90620
454;2021-2-12;Banana;fruits;492;130;63960
455;2016-2-7;Nachos;snacks;94;150;14100
456;2024-6-24;Chechil;dairy_products;644;150;96600
457;2020-1-16;Parlament;cigarettes;32;180;5760
458;2017-3-25;Parlament;cigarettes;140;180;25200
459;2017-9-16;Pepsi;sugary_drinks;312;90;28080
460;2022-1-26;Coca-Cola;sugary_drinks;38;97;3686
461;2016-9-9;Coca-Cola;sugary_drinks;103;97;9991
462;2019-5-3;Chechil;dairy_products;936;150;140400
463;2021-1-26;Chechil;dairy_products;228;150;34200
464;2023-5-15;Harvest;cigarettes;714;260;185640
465;2015-9-19;Harvest;cigarettes;345;260;89700
466;2020-7-5;Picnic;chocolate;174;79;13746
467;2020-5-26;Milk;dairy_products;697;100;69700
468;2021-2-15;Eggs;meat;489;130;63570
469;2018-4-8;Chechil;dairy_products;995;150;149250
470;2023-7-23;Beer;alcohol;612;90;55080
471;2021-9-24;Eggs;meat;173;130;22490
472;2020-7-15;Pizza;ready_made_food;848;270;228960
473;2020-6-1;Snickers;chocolate;541;90;48690
474;2023-4-4;Dove_Chocolate;chocolate;441;30;13230
475;2018-4-14;Eggs;meat;996;130;129480
476;2017-1-8;Parlament;cigarettes;449;180;80820
477;2017-7-19;Sour_Cream;dairy_products;601;90;54090
478;2017-11-8;Chapman_Green;cigarettes;512;230;117760
479;2017-12-4;Snickers;chocolate;806;90;72540
480;2024-1-5;Banana;fruits;874;130;113620
481;2023-4-19;Dove_Chocolate;chocolate;315;30;9450
482;2022-10-15;Coca-Cola;sugary_drinks;523;97;50731
483;2021-12-10;Apple;fruits;397;90;35730
484;2017-8-20;Dove_Chocolate;chocolate;637;30;19110
485;2021-1-12;Parlament;cigarettes;678;180;122040
486;2017-2-10;Snickers;chocolate;864;90;77760
487;2022-2-8;Snickers;chocolate;399;90;35910
488;2016-9-6;Bacon;meat;556;190;105640
489;2023-7-20;Snickers;chocolate;581;90;52290
490;2018-4-6;Wine;alcohol;618;1400;865200
491;2017-11-5;Eggs;meat;197;130;25610
492;2024-11-9;Chicken_Fillet;meat;805;230;185150
493;2018-11-9;Chechil;dairy_products;235;150;35250
494;2020-4-18;Apple_Juice;sugary_drinks;580;120;69600
495;2020-7-14;Sour_Cream;dairy_products;528;90;47520
496;2020-5-24;Milk;dairy_products;663;100;66300
497;2022-3-14;Nachos;snacks;738;150;110700
498;2024-7-23;Snickers;chocolate;420;90;37800
499;2021-8-10;Parlament;cigarettes;467;180;84060
500;2024-6-3;Chechil;dairy_products;491;150;73650
501;2020-7-5;Coca-Cola;sugary_drinks;742;97;71974
502;2022-4-25;Chapman_Rose;cigarettes;370;230;85100
503;2016-11-22;Twix;chocolate;917;85;77945
504;2024-9-23;Bacon;meat;482;190;91580
505;2023-4-25;Apple;fruits;475;90;42750
506;2016-9-16;Chapman_Green;cigarettes;307;230;70610
507;2015-12-10;Snickers;chocolate;916;90;82440
508;2022-12-26;Beer;alcohol;804;90;72360
509;2020-7-19;Dove_Chocolate;chocolate;456;30;13680
510;2020-12-2;Pizza;ready_made_food;624;270;168480
511;2019-7-27;Chechil;dairy_products;61;150;9150
512;2023-7-14;Nachos;snacks;241;150;36150
513;2015-3-2;Twix;chocolate;800;85;68000
514;2020-8-19;Dove_Chocolate;chocolate;342;30;10260
515;2020-1-25;Coca-Cola;sugary_drinks;375;97;36375
516;2023-1-3;Pepsi;sugary_drinks;562;90;50580
517;2020-7-11;Bacon;meat;476;190;90440
518;2020-10-13;Parlament;cigarettes;752;180;135360
519;2018-9-11;Beer;alcohol;156;90;14040
520;2021-10-24;Wine;alcohol;752;1400;1052800
521;2023-12-2;Milk;dairy_products;570;100;57000
522;2021-5-23;Pizza;ready_made_food;719;270;194130
523;2016-6-1;Mars;chocolate;200;90;18000
524;2021-9-5;Harvest;cigarettes;501;260;130260
525;2021-12-25;Lays;snacks;521;97;50537
526;2023-11-25;Dove_Chocolate;chocolate;864;30;25920
527;2018-11-24;Chapman_Green;cigarettes;342;230;78660
528;2023-2-28;Pepsi;sugary_drinks;565;90;50850
529;2019-12-3;Apple;fruits;255;90;22950
530;2022-11-7;Beer;alcohol;77;90;6930
531;2021-2-11;Chicken_Fillet;meat;899;230;206770
532;2018-12-1;Harvest;cigarettes;732;260;190320
533;2020-9-16;Harvest;cigarettes;54;260;14040
534;2015-5-18;Chapman_Rose;cigarettes;111;230;25530
535;2022-6-14;Coca-Cola;sugary_drinks;535;97;51895
536;2021-1-2;Pizza;ready_made_food;76;270;20520
537;2024-4-3;Apple;fruits;486;90;43740
538;2017-1-6;Dove_Chocolate;chocolate;138;30;4140
539;2021-4-13;Parlament;cigarettes;585;180;105300
540;2021-1-22;Harvest;cigarettes;620;260;161200
541;2018-1-27;Dove_Chocolate;chocolate;430;30;12900
542;2018-1-2;Chapman_Rose;cigarettes;376;230;86480
543;2022-11-28;Chechil;dairy_products;975;150;146250
544;2017-4-20;Chechil;dairy_products;613;150;91950
545;2019-4-12;Picnic;chocolate;745;79;58855
546;2015-4-21;Apple;fruits;940;90;84600
547;2019-3-8;Snickers;chocolate;336;90;30240
548;2018-1-28;Pepsi;sugary_drinks;321;90;28890
549;2017-7-4;Beer;alcohol;500;90;45000
550;2016-3-7;Snickers;chocolate;586;90;52740
551;2022-5-20;Lays;snacks;446;97;43262
552;2016-1-12;Pizza;ready_made_food;693;270;187110
553;2019-1-24;Snickers;chocolate;798;90;71820
554;2018-4-18;Chapman_Green;cigarettes;603;230;138690
555;2015-3-24;Wiskey;alcohol;984;2300;2263200
556;2024-7-10;Bacon;meat;161;190;30590
557;2015-6-27;Lays;snacks;928;97;90016
558;2018-5-16;Popcorn;snacks;275;73;20075
559;2019-8-15;Harvest;cigarettes;122;260;31720
560;2022-7-17;Pizza;ready_made_food;379;270;102330
561;2021-6-10;Harvest;cigarettes;874;260;227240
562;2016-6-26;Apple;fruits;117;90;10530
563;2024-3-6;Apple;fruits;554;90;49860
564;2022-11-17;Eggs;meat;57;130;7410
565;2017-12-2;Bacon;meat;310;190;58900
566;2019-11-14;Apple_Juice;sugary_drinks;597;120;71640
567;2018-10-21;Harvest;cigarettes;225;260;58500
568;2019-6-20;Pizza;ready_made_food;744;270;200880
569;2023-3-24;Chapman_Rose;cigarettes;364;230;83720
570;2015-11-25;Lays;snacks;542;97;52574
571;2018-5-22;Picnic;chocolate;675;79;53325
572;2019-11-24;Eggs;meat;828;130;107640
573;2022-12-14;Banana;fruits;251;130;32630
574;2021-7-24;Mars;chocolate;742;90;66780
575;2020-5-15;Harvest;cigarettes;937;260;243620
576;2016-12-11;Harvest;cigarettes;151;260;39260
577;2021-8-2;Apple;fruits;581;90;52290
578;2020-11-25;Parlament;cigarettes;741;180;133380
579;2021-11-25;Mars;chocolate;753;90;67770
580;2017-12-28;Banana;fruits;205;130;26650
581;2024-6-13;Wine;alcohol;920;1400;1288000
582;2021-5-25;Twix;chocolate;555;85;47175
583;2016-8-26;Mars;chocolate;745;90;67050
584;2015-12-1;Sour_Cream;dairy_products;144;90;12960
585;2016-5-15;Eggs;meat;186;130;24180
586;2015-8-26;Chapman_Brown;cigarettes;50;230;11500
587;2015-8-1;Nachos;snacks;187;150;28050
588;2022-2-6;Apple_Juice;sugary_drinks;857;120;102840
589;2018-11-19;Wiskey;alcohol;480;2300;1104000
590;2024-8-28;Chicken_Fillet;meat;818;230;188140
591;2018-2-12;Apple;fruits;904;90;81360
592;2018-5-20;Wiskey;alcohol;601;2300;1382300
593;2016-10-2;Wiskey;alcohol;828;2300;1904400
594;2023-2-12;Chicken_Fillet;meat;195;230;44850
595;2023-5-26;Chapman_Brown;cigarettes;741;230;170430
596;2021-2-25;Chechil;dairy_products;223;150;33450
597;2016-7-12;Mars;chocolate;291;90;26190
598;2018-11-10;Coca-Cola;sugary_drinks;706;97;68482
599;2021-12-11;Pepsi;sugary_drinks;540;90;48600
600;2015-4-26;Eggs;meat;439;130;57070
601;2021-2-4;Chapman_Green;cigarettes;797;230;183310
602;2020-7-17;Banana;fruits;993;130;129090
603;2015-6-1;Wiskey;alcohol;248;2300;570400
604;2023-1-23;Banana;fruits;588;130;76440
605;2023-4-4;Eggs;meat;764;130;99320
606;2022-4-15;Wine;alcohol;121;1400;169400
607;2020-6-10;Nachos;snacks;973;150;145950
608;2021-9-1;Lays;snacks;831;97;80607
609;2022-11-23;Popcorn;snacks;537;73;39201
610;2021-7-12;Chapman_Brown;cigarettes;954;230;219420
611;2022-3-28;Banana;fruits;539;130;70070
612;2015-11-19;Chapman_Rose;cigarettes;144;230;33120
613;2024-3-7;Wiskey;alcohol;101;2300;232300
614;2023-4-4;Popcorn;snacks;630;73;45990
615;2021-5-22;Mars;chocolate;531;90;47790
616;2024-3-18;Milk;dairy_products;162;100;16200
617;2016-5-28;Chechil;dairy_products;516;150;77400
618;2020-1-16;Bacon;meat;326;190;61940
619;2017-10-26;Lays;snacks;94;97;9118
620;2022-2-13;Apple;fruits;343;90;30870
621;2019-1-5;Chapman_Green;cigarettes;344;230;79120
622;2018-1-12;Wiskey;alcohol;883;2300;2030900
623;2018-12-3;Milk;dairy_products;91;100;9100
624;2018-7-8;Chapman_Brown;cigarettes;714;230;164220
625;2023-7-4;Harvest;cigarettes;694;260;180440
626;2017-9-4;Snickers;chocolate;200;90;18000
627;2015-3-15;Bacon;meat;996;190;189240
628;2015-8-15;Sour_Cream;dairy_products;893;90;80370
629;2020-6-27;Pepsi;sugary_drinks;241;90;21690
630;2017-2-16;Mars;chocolate;496;90;44640
631;2018-1-20;Bacon;meat;961;190;182590
632;2018-11-15;Chechil;dairy_products;832;150;124800
633;2024-2-14;Apple;fruits;456;90;41040
634;2018-11-14;Eggs;meat;454;130;59020
635;2017-1-16;Pepsi;sugary_drinks;543;90;48870
636;2020-3-24;Harvest;cigarettes;204;260;53040
637;2017-7-25;Chechil;dairy_products;690;150;103500
638;2024-12-28;Chapman_Rose;cigarettes;366;230;84180
639;2022-5-4;Picnic;chocolate;626;79;49454
640;2024-1-3;Milk;dairy_products;375;100;37500
641;2022-2-4;Pizza;ready_made_food;378;270;102060
642;2024-4-25;Bacon;meat;419;190;79610
643;2016-3-25;Bacon;meat;878;190;166820
644;2016-11-7;Wiskey;alcohol;853;2300;1961900
645;2022-9-11;Wiskey;alcohol;688;2300;1582400
646;2017-10-22;Snickers;chocolate;727;90;65430
647;2022-12-28;Twix;chocolate;527;85;44795
648;2020-2-13;Bacon;meat;834;190;158460
649;2022-7-10;Dove_Chocolate;chocolate;164;30;4920
650;2019-6-9;Chapman_Rose;cigarettes;41;230;9430
651;2022-12-9;Apple_Juice;sugary_drinks;107;120;12840
652;2019-11-25;Coca-Cola;sugary_drinks;625;97;60625
653;2016-3-16;Chechil;dairy_products;478;150;71700
654;2015-9-17;Eggs;meat;90;130;11700
655;2019-3-22;Pepsi;sugary_drinks;996;90;89640
656;2016-3-24;Banana;fruits;682;130;88660
657;2023-2-4;Coca-Cola;sugary_drinks;414;97;40158
658;2019-4-19;Dove_Chocolate;chocolate;777;30;23310
659;2022-7-17;Coca-Cola;sugary_drinks;442;97;42874
660;2019-10-18;Chicken_Fillet;meat;741;230;170430
661;2015-9-11;Snickers;chocolate;824;90;74160
662;2019-8-3;Banana;fruits;440;130;57200
663;2020-2-22;Mars;chocolate;98;90;8820
664;2017-9-14;Lays;snacks;598;97;58006
665;2019-2-17;Lays;snacks;929;97;90113
